strategy,P,workload,partitions_touched,rows_scanned,rows_matched,latency_ms
group_book,4,W2,1,102052,102052,5.102600000000001
group_book,4,W2,1,103795,103795,5.18975
group_book,4,W2,1,102340,102340,5.117000000000001
group_book,4,W2,4,110566,110566,11.528300000000002
group_book,4,W2,1,100701,100701,5.03505
group_book,4,W2,2,100127,100127,7.00635
group_book,4,W2,1,104691,104691,5.2345500000000005
group_book,4,W2,1,110476,110476,5.5238000000000005
group_book,4,W2,4,105636,105636,11.2818
group_book,4,W2,4,109660,109660,11.483
group_book,4,W2,4,106298,106298,11.314900000000002
group_book,4,W2,3,103182,103182,9.1591
group_book,4,W2,1,101274,101274,5.063700000000001
group_book,4,W2,1,102017,102017,5.10085
group_book,4,W2,4,106791,106791,11.33955
group_book,4,W2,2,102920,102920,7.146000000000001
group_book,4,W2,4,100609,100609,11.03045
group_book,4,W2,4,110531,110531,11.52655
group_book,4,W2,4,102505,102505,11.125250000000001
group_book,4,W2,4,103637,103637,11.18185
group_book,4,W2,1,108254,108254,5.412700000000001
group_book,4,W2,4,104388,104388,11.2194
group_book,4,W2,2,100100,100100,7.005
group_book,4,W2,1,100789,100789,5.03945
group_book,4,W2,4,105224,105224,11.2612
group_book,4,W2,1,100935,100935,5.04675
group_book,4,W2,1,102804,102804,5.1402
group_book,4,W2,4,102534,102534,11.1267
group_book,4,W2,2,100306,100306,7.0153
group_book,4,W2,4,106416,106416,11.3208
group_book,4,W2,4,105632,105632,11.281600000000001
group_book,4,W2,4,107762,107762,11.388100000000001
group_book,4,W2,1,100744,100744,5.0372
group_book,4,W2,2,100441,100441,7.02205
group_book,4,W2,4,120134,120134,12.0067
group_book,4,W2,4,105828,105828,11.2914
group_book,4,W2,1,101071,101071,5.05355
group_book,4,W2,4,108125,108125,11.40625
group_book,4,W2,4,109276,109276,11.463799999999999
group_book,4,W2,2,100855,100855,7.042750000000001
group_book,4,W2,1,102450,102450,5.1225000000000005
group_book,4,W2,4,100620,100620,11.031
group_book,4,W2,1,101048,101048,5.0524000000000004
group_book,4,W2,1,106021,106021,5.30105
group_book,4,W2,4,103841,103841,11.19205
group_book,4,W2,1,103023,103023,5.15115
group_book,4,W2,4,105658,105658,11.282900000000001
group_book,4,W2,1,100820,100820,5.041
group_book,4,W2,1,102052,102052,5.102600000000001
group_book,4,W2,2,100840,100840,7.042000000000001
group_book,4,W2,4,108573,108573,11.428650000000001
group_book,4,W2,1,101108,101108,5.055400000000001
group_book,4,W2,4,104388,104388,11.2194
group_book,4,W2,4,110566,110566,11.528300000000002
group_book,4,W2,4,120134,120134,12.0067
group_book,4,W2,1,101727,101727,5.08635
group_book,4,W2,1,99893,99893,4.99465
group_book,4,W2,4,121821,121821,12.09105
group_book,4,W2,2,100919,100919,7.04595
group_book,4,W2,4,106298,106298,11.314900000000002
group_book,4,W2,1,100307,100307,5.015350000000001
group_book,4,W2,4,109192,109192,11.4596
group_book,4,W2,1,100708,100708,5.0354
group_book,4,W2,4,103387,103387,11.169350000000001
group_book,4,W2,1,106767,106767,5.33835
group_book,4,W2,4,102220,102220,11.111
group_book,4,W2,4,105621,105621,11.28105
group_book,4,W2,4,118732,118732,11.9366
group_book,4,W2,1,100384,100384,5.0192000000000005
group_book,4,W2,1,109146,109146,5.4573
group_book,4,W2,4,102828,102828,11.1414
group_book,4,W2,1,101437,101437,5.07185
group_book,4,W2,1,100666,100666,5.0333000000000006
group_book,4,W2,2,100760,100760,7.038
group_book,4,W2,2,101444,101444,7.0722000000000005
group_book,4,W2,4,100620,100620,11.031
group_book,4,W2,4,118253,118253,11.91265
group_book,4,W2,1,107296,107296,5.364800000000001
group_book,4,W2,1,106018,106018,5.3009
group_book,4,W2,1,102052,102052,5.102600000000001
group_book,4,W2,4,103637,103637,11.18185
group_book,4,W2,4,101043,101043,11.052150000000001
group_book,4,W2,1,101324,101324,5.0662
group_book,4,W2,1,107296,107296,5.364800000000001
group_book,4,W2,1,100404,100404,5.0202
group_book,4,W2,1,101364,101364,5.068200000000001
group_book,4,W2,1,100104,100104,5.0052
group_book,4,W2,4,108573,108573,11.428650000000001
group_book,4,W2,4,109114,109114,11.4557
group_book,4,W2,1,106018,106018,5.3009
group_book,4,W2,1,100435,100435,5.021750000000001
group_book,4,W2,4,121821,121821,12.09105
group_book,4,W2,4,100157,100157,11.007850000000001
group_book,4,W2,1,100244,100244,5.0122
group_book,4,W2,4,106791,106791,11.33955
group_book,4,W2,4,109114,109114,11.4557
group_book,4,W2,2,99897,99897,6.9948500000000005
group_book,4,W2,1,101180,101180,5.059000000000001
group_book,4,W2,1,103924,103924,5.196200000000001
group_book,4,W2,4,101028,101028,11.051400000000001
group_book,4,W2,1,100247,100247,5.0123500000000005
group_book,4,W2,4,103841,103841,11.19205
group_book,4,W2,4,101772,101772,11.0886
group_book,4,W2,1,104307,104307,5.215350000000001
group_book,4,W2,1,106964,106964,5.3482
group_book,4,W2,1,102904,102904,5.1452
group_book,4,W2,1,105208,105208,5.260400000000001
group_book,4,W2,1,101888,101888,5.0944
group_book,4,W2,4,118253,118253,11.91265
group_book,4,W2,4,105658,105658,11.282900000000001
group_book,4,W2,4,101355,101355,11.06775
group_book,4,W2,4,104986,104986,11.249300000000002
group_book,4,W2,1,104362,104362,5.2181
group_book,4,W2,4,103220,103220,11.161000000000001
group_book,4,W2,1,101334,101334,5.066700000000001
group_book,4,W2,1,100468,100468,5.0234000000000005
group_book,4,W2,1,99850,99850,4.9925
group_book,4,W2,2,100441,100441,7.02205
group_book,4,W2,1,102282,102282,5.1141000000000005
group_book,4,W2,2,100558,100558,7.027900000000001
group_book,4,W2,4,105428,105428,11.2714
group_book,4,W2,1,101624,101624,5.0812
group_book,4,W2,4,103000,103000,11.15
group_book,4,W2,4,121821,121821,12.09105
group_book,4,W2,1,100682,100682,5.0341000000000005
group_book,4,W2,4,115484,115484,11.7742
group_book,4,W2,1,109906,109906,5.4953
group_book,4,W2,1,105286,105286,5.2643
group_book,4,W2,1,102873,102873,5.143650000000001
group_book,4,W2,4,102148,102148,11.1074
group_book,4,W2,4,121821,121821,12.09105
group_book,4,W2,1,102093,102093,5.10465
group_book,4,W2,3,102306,102306,9.115300000000001
group_book,4,W2,1,101866,101866,5.0933
group_book,4,W2,1,101100,101100,5.055
group_book,4,W2,1,101140,101140,5.057
group_book,4,W2,4,102234,102234,11.111699999999999
group_book,4,W2,4,100681,100681,11.03405
group_book,4,W2,1,104608,104608,5.2304
group_book,4,W2,4,105636,105636,11.2818
group_book,4,W2,4,109192,109192,11.4596
group_book,4,W2,2,100812,100812,7.0406
group_book,4,W2,1,106767,106767,5.33835
group_book,4,W2,1,101271,101271,5.06355
group_book,4,W2,1,100501,100501,5.02505
group_book,4,W2,4,118253,118253,11.91265
group_book,4,W2,1,102250,102250,5.112500000000001
group_book,4,W2,1,103194,103194,5.159700000000001
group_book,4,W2,4,109276,109276,11.463799999999999
group_book,4,W2,2,101647,101647,7.082350000000001
group_book,4,W2,1,109146,109146,5.4573
group_book,4,W2,1,100845,100845,5.04225
group_book,4,W2,1,101271,101271,5.06355
group_book,4,W2,1,101315,101315,5.06575
group_book,4,W2,4,102109,102109,11.105450000000001
group_book,4,W2,4,106026,106026,11.301300000000001
group_book,4,W2,1,102306,102306,5.1153
group_book,4,W2,1,101346,101346,5.0673
group_book,4,W2,1,102281,102281,5.114050000000001
group_book,4,W2,1,101270,101270,5.0635
group_book,4,W2,2,100919,100919,7.04595
group_book,4,W2,2,102295,102295,7.114750000000001
group_book,4,W2,1,100667,100667,5.03335
group_book,4,W2,1,106964,106964,5.3482
group_book,4,W2,1,102101,102101,5.10505
group_book,4,W2,1,102046,102046,5.1023000000000005
group_book,4,W2,1,101674,101674,5.0837
group_book,4,W2,4,103637,103637,11.18185
group_book,4,W2,4,102908,102908,11.1454
group_book,4,W2,4,118253,118253,11.91265
group_book,4,W2,1,101678,101678,5.0839
group_book,4,W2,4,107762,107762,11.388100000000001
group_book,4,W2,2,100286,100286,7.0143
group_book,4,W2,2,100437,100437,7.021850000000001
group_book,4,W2,4,105632,105632,11.281600000000001
group_book,4,W2,1,101727,101727,5.08635
group_book,4,W2,4,135912,135912,12.7956
group_book,4,W2,4,107762,107762,11.388100000000001
group_book,4,W2,1,104169,104169,5.20845
group_book,4,W2,4,102109,102109,11.105450000000001
group_book,4,W2,4,110010,110010,11.5005
group_book,4,W2,2,102124,102124,7.1062
group_book,4,W2,1,104662,104662,5.2331
group_book,4,W2,4,105119,105119,11.25595
group_book,4,W2,1,101661,101661,5.08305
group_book,4,W2,4,108573,108573,11.428650000000001
